Current Value of Stock,Expected Value of Stock,Error in expected value of stock,Percentage of portfolio,Percentage of sector,Sector of stock,Buy/Sell/Keep,Positive,Negative,Neutral,Total,Neutral_Pos,Neutral_Neg
74.63,73.61500000000001,1.769999999999996,2.3287278940863856,11.502714398524168,Consumer Discretionary,Buy,33.96017699,8.296460177,904,57.74336283,35.09682354,8.296460177
74.28,71.61,3.6599999999999966,3.751824204341343,12.431532669011762,Consumer Discretionary,Keep,28.53598015,8.933002481,806,62.53101737,34.46028124,8.933002481
72.45,71.125,4.670000000000002,3.9297705979554975,6.558081876819183,Consumer Discretionary,Keep,35.57358053,12.3986095,863,52.02780997,35.57358053,16.97751581
69.54,72.89,1.8049999999999928,3.240725072238303,14.177035607115307,Consumer Discretionary,Keep,32.80254777,12.42038217,942,54.77707006,32.80254777,14.25002839
72.53,72.31,2.8200000000000074,1.1475988922475977,12.3975413006673,Consumer Discretionary,Sell,28.89576883,11.24871001,969,59.85552116,32.14457371,11.24871001
73.51,72.13,4.060000000000002,0.7143716031604475,16.735048141233815,Consumer Discretionary,Keep,32.57661748,9.53461975,881,57.88876277,33.85866397,9.53461975
71.81,72.505,1.7000000000000028,0.8124934400994246,12.169056527884436,Consumer Discretionary,Keep,27.48091603,8.142493639,786,64.37659033,35.25079008,8.142493639
73.13,72.87,2.2750000000000057,4.209195181594813,16.16133872715791,Consumer Discretionary,Keep,30.93053735,10.22280472,763,58.84665793,33.170479,10.22280472
71.86,74.82,2.5600000000000023,1.9222687833767933,8.57597015832597,Consumer Discretionary,Buy,31.26293996,11.5942029,966,57.14285714,31.79908082,11.5942029
74.29,75.88,1.0899999999999892,4.074971378708955,16.465060402059656,Consumer Discretionary,Buy,31.81818182,10.70075758,1056,57.48106061,32.69252615,10.70075758
75.72,75.92,1.5,1.2764874072399988,6.547231339814569,Consumer Discretionary,Buy,28.34645669,11.81102362,889,59.84251969,31.5822601,11.81102362
76.14,72.85,2.1599999999999966,2.22085760576367,6.225383296588424,Consumer Discretionary,Keep,32.48081841,13.29923274,782,54.21994885,32.48081841,15.68600017
72.84,73.09,1.7600000000000051,3.828624715645116,15.947510117075115,Consumer Discretionary,Buy,38.02978236,10.53837342,873,51.43184422,38.02978236,15.71324548
73.22,74.25999999999999,2.489999999999995,2.540451354434164,15.085773051439295,Consumer Discretionary,Buy,33.33333333,12.31343284,804,54.35323383,33.33333333,14.56691529
73.49,75.465,2.009999999999991,3.783920995983805,15.596824575080648,Consumer Discretionary,Buy,31.66069295,10.51373955,837,57.8255675,32.87954417,10.51373955
75.52,76.575,1.809999999999988,4.447945737290648,13.937834510728154,Consumer Discretionary,Buy,31.25864454,9.681881051,723,59.05947441,33.71140267,9.681881051
76.25,76.655,3.160000000000011,3.32820265755468,12.187929960694376,Consumer Discretionary,Buy,34.77737665,9.747292419,831,55.47533093,34.77737665,10.87867777
77.74,75.735,1.2700000000000102,2.964539788541741,19.361550371378428,Consumer Discretionary,Buy,32.17286915,11.76470588,833,56.06242497,32.17286915,12.30899719
76.06,74.82,2.549999999999997,4.437263100863477,13.998767605421795,Consumer Discretionary,Buy,30.34571063,10.88348271,781,58.77080666,32.50980101,10.88348271
75.51,74.39,2.180000000000007,2.3351698727956576,8.784377311903864,Consumer Discretionary,Buy,33.78561737,12.89009498,737,53.32428765,33.78561737,16.17252361
73.63,74.955,1.8024999999999949,2.4574539202822585,8.398598092159347,Consumer Discretionary,Buy,33.22834646,11.18110236,635,55.59055118,33.22834646,12.19726747
74.77,73.02000000000001,4.700000000000003,4.822099487354694,10.10398239526083,Consumer Discretionary,Buy,30.85221143,13.26860841,927,55.87918015,30.85221143,13.99614454
74.25,71.245,1.5600000000000025,1.5941398602120485,13.210217820850326,Consumer Discretionary,Buy,35.48387097,12.14824983,1457,52.3678792,35.48387097,16.38708691
71.06,70.59,2.4299999999999926,4.273309818959833,9.483902622896546,Consumer Discretionary,Keep,30.26052104,13.32665331,998,56.41282565,30.26052104,13.52054394
74.71,74.465,0.6850000000000023,2.293515890679928,8.124612019516494,IT,Buy,36.96236559,11.96236559,744,51.07526882,40.82504764,11.96236559
74.67,74.345,1.0100000000000051,0.7126447303887958,18.539153981221325,IT,Buy,39.88919668,10.38781163,722,49.72299169,42.3996016,10.38781163
74.0,75.595,1.1600000000000108,2.3971913255118364,8.822657064543627,IT,Buy,40.84302326,9.88372093,688,49.27325581,42.9036923,9.88372093
75.22,75.83500000000001,0.4899999999999949,4.083279043240585,7.400816412883936,IT,Buy,42.51893939,8.049242424,1056,49.43181818,44.7381708,8.049242424
75.67,76.13,0.6899999999999977,1.7897879696148329,19.917746896109463,IT,Buy,41.78321678,9.965034965,572,48.25174825,42.82237826,9.965034965
75.97,76.31,0.4899999999999949,1.4400557830675202,6.180611635090639,IT,Buy,31.93779904,21.53110048,836,46.53110048,31.93779904,22.21258677
76.33,76.39,0.5099999999999909,0.5186171866129847,10.255103755774591,IT,Buy,43.92265193,13.39779006,724,42.67955801,43.92265193,17.93081882
76.36,76.805,0.9200000000000016,1.9039932158820196,11.82602962886342,IT,Buy,46.26038781,9.972299169,722,43.76731302,46.26038781,13.41757292
76.49,77.53999999999999,0.5799999999999983,4.609466498615502,13.928516829981833,IT,Buy,41.68865435,9.366754617,758,48.94459103,43.42065861,9.366754617
77.59,77.535,0.4600000000000079,4.583122911365765,12.601673249865742,IT,Buy,39.2033543,9.433962264,477,51.36268344,43.35345097,9.433962264
77.42,77.53,0.3700000000000045,3.2385661958709617,15.45612538114991,IT,Sell,35.61643836,8.592777086,803,55.79078456,44.19463615,8.592777086
77.47,77.64,0.4799999999999897,2.4648457491637457,13.111508958536929,IT,Buy,49.33494559,7.134220073,827,43.53083434,49.33494559,10.8159725
77.67,77.74,0.5800000000000125,0.9257936985394114,11.953950223927633,IT,Sell,38.88149134,7.323568575,751,53.79494008,45.46384465,7.323568575
77.57,78.565,0.75,2.2065170081306595,16.550337642025227,IT,Sell,37.60932945,10.93294461,686,51.45772595,41.85446863,10.93294461
78.32,78.91,0.5799999999999983,0.6292281975770464,6.72841193999069,IT,Buy,39.15022762,10.92564492,659,49.92412747,41.86176832,10.92564492
78.99,78.88,0.7400000000000091,4.988398310126164,10.990980516763218,IT,Buy,35.59950556,7.787391842,809,56.6131026,45.00002139,7.787391842
78.9,78.60499999999999,1.0899999999999892,0.7915562899435725,16.72033922242463,IT,Buy,32.38341969,13.86010363,772,53.75647668,38.9273096,13.86010363
78.58,78.98,0.6700000000000017,0.5165500056257094,14.599055694485743,IT,Buy,40.89219331,11.24535316,1076,47.86245353,41.54206007,11.24535316
79.2,84.09,2.5900000000000034,1.2586257546645636,15.74161713426558,IT,Buy,35.90285111,9.186906019,1894,54.91024287,43.60050721,9.186906019
84.37,83.795,1.2199999999999989,3.809771101016886,5.173862309779712,IT,Buy,39.65707965,7.35619469,1808,52.98672566,45.43121854,7.35619469
83.7,83.77000000000001,1.25,4.515255788503144,15.472000940527266,IT,Buy,33.0726257,10.94972067,895,55.97765363,41.83769256,10.94972067
84.36,83.43,0.8800000000000097,3.604950971220312,8.952382412764193,IT,Sell,36.06998654,7.940780619,743,55.98923284,44.84663261,7.940780619
83.68,83.69999999999999,1.3399999999999892,0.880222565169871,6.946622328280397,IT,Buy,35.72359844,7.04041721,767,57.23598435,45.74699602,7.04041721
83.35,84.11,1.1400000000000006,2.431411134766224,7.382382185564648,IT,Buy,42.47246022,8.935128519,817,48.59241126,43.85228471,8.935128519
84.08,84.33500000000001,0.6175000000000068,1.7529002803981728,18.49364900217067,IT,Buy,37.56019262,8.507223114,623,53.93258427,44.28019012,8.507223114
84.2,84.52,0.9699999999999988,4.415520774542541,10.952230478546724,IT,Buy,37.71626298,8.131487889,578,54.15224913,44.65592534,8.131487889
84.77,84.1,1.3699999999999903,2.5699731279471427,14.509532550572604,IT,Keep,35.40903541,12.08791209,819,52.5030525,40.69950114,12.08791209
84.11,83.83000000000001,0.8649999999999949,1.6058071907380262,14.831432101085763,IT,Keep,39.54545455,10.15151515,660,50.3030303,42.63589808,10.15151515
83.79,83.795,0.480000000000004,3.093629317947616,14.637969639257552,IT,Buy,37.58389262,14.98881432,447,47.42729306,37.79859891,14.98881432
83.66,83.775,1.1199999999999903,2.1935699902692853,12.563648780968313,IT,Buy,38.06970509,10.45576408,746,51.47453083,42.33164915,10.45576408
83.5,83.225,1.0,0.7822819633662054,18.988765224246286,IT,Buy,39.25831202,10.86956522,782,49.87212276,41.91784801,10.86956522
83.47,83.15,0.480000000000004,4.626030406047074,9.917529496898084,IT,Buy,41.35876043,11.08462455,839,47.55661502,41.70278868,11.08462455
83.1,82.76,0.8800000000000097,2.34335250263843,17.419663011836068,IT,Buy,44.59320288,12.04943357,971,43.35736354,44.59320288,15.9046568
83.12,82.465,0.3400000000000034,2.4630828054464065,9.67024803007262,IT,Buy,35.55900621,9.782608696,644,54.65838509,43.00480453,9.782608696
82.4,83.22999999999999,1.1000000000000083,4.148935198647509,6.9592736963652175,IT,Buy,37.93103448,18.96551724,638,43.10344828,37.93103448,23.07465573
82.74,83.47,0.8599999999999994,2.806688947226033,12.907257204042814,IT,Buy,44.57308249,8.683068017,691,46.74384949,44.57308249,9.151805297
83.83,83.135,0.6500000000000057,2.6617926700452097,10.03439593928104,IT,Buy,35.65789474,10.26315789,760,54.07894737,42.52425534,10.26315789
83.01,83.59,0.6800000000000068,3.002846813079402,10.186894890576257,IT,Buy,37.59590793,12.53196931,391,49.87212276,40.25544392,12.53196931
83.31,84.475,1.0400000000000065,4.92891066976561,13.779100180676483,IT,Buy,39.03818953,15.2758133,707,45.68599717,39.03818953,16.8024029
84.07,84.025,1.7421999999999969,2.987539373287587,18.957029419530187,IT,Buy,45.87628866,9.793814433,776,44.32989691,45.87628866,12.67650429
84.71,83.84,1.1799999999999926,4.0252064407443084,8.30950021947361,IT,Buy,45.59748428,7.442348008,954,46.96016771,45.59748428,7.694767068
83.51,83.93,1.5900000000000034,4.403209259597436,10.197583425539284,IT,Buy,41.95488722,9.473684211,665,48.57142857,43.31372902,9.473684211
83.6,82.75,3.7299000000000007,0.6951947671825109,12.128641263338825,IT,Buy,41.16666667,10.0,600,48.83333333,42.78741323,10.0
84.42,81.465,1.6999000000000135,1.5135423098901035,7.809025590263543,IT,Sell,42.01030928,13.01546392,776,44.9742268,42.01030928,15.25382389
81.34,82.16499999999999,1.7099999999999935,0.6500804209100888,16.344703734047684,IT,Buy,47.04301075,8.602150538,744,44.35483871,47.04301075,11.4598986
81.55,82.515,0.7999999999999972,4.737907635091304,5.714687943744162,IT,Keep,39.35264055,12.09540034,587,48.55195911,40.69201289,12.09540034
82.54,83.895,1.25,4.06878457654186,18.758212717373112,IT,Buy,38.72633391,10.84337349,581,50.4302926,41.94403974,10.84337349
83.63,84.76,1.25,0.9695769567559644,15.04911580140394,IT,Buy,34.92537313,9.552238806,670,55.52238806,43.23517442,9.552238806
84.29,85.445,0.9699999999999988,3.174274565503742,5.557964618185915,IT,Buy,42.05933682,10.9947644,573,46.94589878,42.05933682,11.26145239
85.31,85.54499999999999,0.8299999999999983,3.312162234401256,12.805120024330598,IT,Buy,42.79600571,10.12838802,701,47.07560628,42.79600571,10.26536851
85.74,85.06,1.343900000000005,3.559701540068956,13.96784186637732,IT,Buy,53.72972973,9.081081081,925,37.18918919,53.72972973,19.10447866
85.43,86.055,2.210000000000008,0.8171613655394805,6.242195608933665,IT,Buy,38.56707317,17.68292683,656,43.75,38.56707317,21.1455136
85.26,86.75,1.2698999999999927,1.8679167756970776,17.48733255140489,IT,Buy,44.56521739,9.64673913,736,45.78804348,44.56521739,11.07128242
87.12,86.09,1.0799999999999983,0.6796837559050874,11.998935475768633,IT,Buy,43.71584699,9.153005464,732,47.13114754,43.71584699,9.234444694
86.35,85.86,1.5900000000000034,4.650345333681211,15.588694521630986,IT,Buy,45.42619543,14.65696466,962,39.91683992,45.42619543,21.95271151
86.2,85.775,0.6999999999999886,4.574621105855042,11.450053946812938,IT,Buy,42.22689076,11.34453782,952,46.42857143,42.22689076,12.12855316
86.05,85.45500000000001,0.7099999999999937,4.2668046876294135,12.542786183867006,IT,Buy,43.76558603,10.2244389,802,46.00997506,43.76558603,11.42705061
85.4,85.355,0.5045999999999964,2.057439377535625,14.324097189551336,IT,Keep,43.24324324,8.445945946,592,48.31081081,44.34146728,8.445945946
85.31,85.68,0.7650000000000006,1.234718870120343,5.321717941135477,IT,Buy,35.0,7.884615385,520,57.11538462,44.90279785,7.884615385
85.65,85.81,0.3800000000000096,1.4453457468266475,5.797031627230959,IT,Sell,36.95238095,17.52380952,525,45.52380952,36.95238095,19.21258677
85.9,85.58500000000001,0.5499999999999972,1.1899190105598392,19.86790478596152,IT,Keep,45.24886878,10.85972851,442,43.89140271,45.24886878,14.18091257
85.63,86.0375,0.8100000000000023,3.0983502495330963,13.59953106294132,IT,Buy,42.03187251,8.764940239,502,49.20318725,44.02247299,8.764940239
86.125,86.2025,0.5400000000000063,0.7479969747551264,18.483420352850345,IT,Buy,42.96577947,11.78707224,526,45.24714829,42.96577947,13.75251072
86.055,86.85,1.0900000000000034,2.1581077986852764,8.432064707474531,IT,Buy,39.18918919,11.14864865,592,49.66216216,41.63876458,11.14864865
86.59,87.925,0.9799999999999898,4.891996573980558,10.051693159869346,IT,Buy,44.30769231,11.69230769,650,44.0,44.30769231,14.90489446
87.66,88.24000000000001,0.9753999999999934,1.1573575322276994,15.516737570815176,IT,Buy,39.01581722,11.42355009,569,49.56063269,41.36386314,11.42355009
88.2,88.435,0.8671999999999969,0.5861539583726725,11.778478769154724,IT,Buy,43.25955734,18.5110664,497,38.22937626,43.25955734,27.49427691
88.65,87.84,0.7800000000000011,1.2550682852691444,13.248001691078018,IT,Buy,39.76531943,17.73142112,767,42.50325945,39.76531943,22.44074844
87.86,88.10499999999999,0.8900000000000006,2.900213315306182,5.31598439085051,IT,Buy,38.68954758,15.60062402,641,45.70982839,38.68954758,17.1033824
88.13,89.125,1.3299999999999983,3.566713424146326,12.32420765156938,IT,Buy,42.33226837,10.86261981,626,46.80511182,42.33226837,11.27009476
88.67,89.225,2.779600000000002,2.180929457502588,11.29703927050036,IT,Buy,42.51012146,10.52631579,741,46.96356275,42.51012146,10.77533981
90.1,89.61,1.5300000000000011,0.5243062288605922,9.171736308472829,IT,Buy,38.97707231,9.347442681,567,51.67548501,43.43997055,9.347442681
89.08,89.94999999999999,1.0100000000000051,3.810879512647277,7.721499556378989,IT,Buy,40.25157233,10.18867925,795,49.55974843,42.59873399,10.18867925
89.8,90.07,0.9500000000000028,1.554186556757008,7.450293428402802,IT,Buy,37.70287141,12.35955056,801,49.93757803,40.42786267,12.35955056
90.14,90.805,1.8800000000000097,1.6226569515120923,10.072688443347287,IT,Buy,43.35766423,14.01459854,685,42.62773723,43.35766423,18.59944808
90.0,91.9,0.7599999999999909,2.5370890927339773,9.416058957527603,IT,Buy,36.54524089,11.04582844,851,52.40893067,41.74158479,11.04582844
91.9,92.185,1.8500000000000083,4.570526225121142,19.09647851722246,IT,Buy,37.27678571,11.04910714,896,51.67410714,41.73830608,11.04910714
92.55,92.3975,1.309999999999988,4.243506955097162,14.949892909676544,IT,Buy,40.9703504,10.51212938,742,48.51752022,42.27528385,10.51212938
92.465,93.59,1.480000000000004,1.4242261813357544,5.823859640307774,IT,Buy,42.92565947,10.3117506,834,46.76258993,42.92565947,10.76174744
93.12,94.53,1.730000000000004,3.019675907198423,10.749135371163016,IT,Sell,42.49667995,12.08499336,753,45.41832669,42.49667995,13.87925344
95.14,93.02,1.5600000000000025,2.7015716293024665,13.672263297540695,IT,Buy,37.00787402,12.99212598,1016,50.0,39.79528725,12.99212598
93.3,94.38,1.8900000000000008,2.964839019761405,19.656800123984677,IT,Buy,36.55244029,12.04569055,963,51.40186916,40.74172268,12.04569055
93.75,94.525,2.4886999999999944,1.162034547350784,7.466376784565744,IT,Buy,40.2241594,10.64757161,1606,49.12826899,42.13984162,10.64757161
94.79,92.71,2.469999999999999,3.131774534909056,9.645193790574933,IT,Buy,36.23082542,13.87874361,1369,49.89043097,38.90866962,13.87874361
93.64,89.805,5.159999999999997,2.414436378468241,7.492654165433596,IT,Buy,38.88242142,13.50407451,859,47.61350407,39.28333872,13.50407451
90.56,89.11,6.224999999999994,1.5125974370089876,11.295775394261888,IT,Buy,37.92667509,14.91782554,791,47.15549937,37.92667509,14.97491294
86.89,90.05,2.569999999999993,4.338536348372961,15.7364709734615,IT,Sell,34.97706422,11.69724771,872,53.32568807,41.09016552,11.69724771
90.49,87.3,5.114999999999995,2.097362939893889,11.93368460626457,IT,Sell,38.83277217,10.88664422,891,50.28058361,41.90076901,10.88664422
89.71,87.19999999999999,5.1000000000000085,3.733987736303369,7.135739557591599,IT,Buy,34.7553325,12.92346299,797,52.32120452,39.86395025,12.92346299
86.3,88.9325,1.8504999999999967,2.745351364394585,7.794664650597173,IT,Buy,37.11180124,13.50931677,644,49.37888199,39.27809646,13.50931677
88.735,89.38,2.200000000000003,3.3431920678251914,13.112779817625542,IT,Buy,35.5006502,11.96358908,769,52.53576073,40.82382416,11.96358908
88.93,89.66,2.5799999999999983,4.01641300825181,17.824439695591703,IT,Buy,35.33083645,8.489388265,801,56.17977528,44.29802496,8.489388265
88.51,91.935,2.0999999999999943,4.541554962336585,15.483320032653973,IT,Buy,37.06896552,12.06896552,812,50.86206897,40.71844772,12.06896552
91.21,92.225,1.7000000000000028,4.79488484612374,19.914201115200427,IT,Buy,45.83333333,11.52777778,720,42.63888889,45.83333333,16.10147566
92.45,92.0975,2.049999999999997,3.021199650842256,19.26644067455017,IT,Keep,40.5362776,12.30283912,634,47.16088328,40.5362776,12.35454261
91.475,92.235,1.8695000000000024,2.53579104406033,18.78059189371673,IT,Buy,39.40809969,11.52647975,642,49.06542056,41.26093348,11.52647975
92.98,91.895,1.3700000000000043,0.7290977732910409,13.744254931407475,IT,Sell,35.05154639,10.43814433,776,54.51030928,42.3492689,10.43814433
92.05,93.405,1.7099999999999935,3.3019134685729266,5.95545725949964,IT,Buy,44.40052701,9.222661397,759,46.37681159,44.40052701,10.05843658
92.75,94.91,1.2000000000000028,1.2025615200254225,10.52001138606995,IT,Buy,40.15748031,8.398950131,762,51.44356955,44.38846309,8.398950131
94.4,94.97,1.6400000000000006,4.092592528325099,12.7016394029558,IT,Buy,36.70886076,11.01265823,790,52.27848101,41.774755,11.01265823
95.74,94.305,2.075000000000003,3.1314496852917784,14.900577097221891,IT,Buy,32.7607362,12.14723926,815,55.09202454,40.64017397,12.14723926
94.84,93.42,2.7299999999999898,3.6620753579686176,8.090582710674816,IT,Buy,47.98962387,8.560311284,771,43.45006485,47.98962387,12.3228332
93.99,92.315,2.2900000000000063,3.1912802945284184,14.987616932861886,IT,Buy,44.36619718,8.098591549,568,47.53521127,44.68882168,8.098591549
91.58,92.99,2.009999999999991,2.774035109389427,11.04282245726506,IT,Buy,44.95575221,11.32743363,565,43.71681416,44.95575221,14.82320624
92.34,93.83,1.5489999999999924,1.8307283158283671,8.311487103574112,IT,Buy,39.39899833,12.52086811,599,48.08013356,40.26654512,12.52086811
94.34,93.51,1.5105999999999966,2.0360573955750585,12.90838503820893,IT,Buy,38.80368098,10.12269939,652,51.07361963,42.66471384,10.12269939
93.16,94.35,1.3349999999999935,2.8250610471086004,14.631528214991606,IT,Buy,46.56160458,11.31805158,698,42.12034384,46.56160458,16.41029451
